node_id,object_type,type,owner,name,address,description,latitude,longitude,node_distance,cost
?,ivn,telecom-unit,rm,Щит связи для 67 и 69 рубежей,"г. Саранск, ул. Ст. Разина, 19",Здание Детской поликлиники №1,54.18734424250040,45.16659714217660,?,?
?,ivn,telecom-unit,rm,Щит связи для 68 рубежа,"г. Саранск, ул. Володарского, 37",Здание Детского сада №112,54.18531649160430,45.19147731299930,?,?
?,ivn,telecom-unit,rm,Щит связи для 70 рубежа,"г. Саранск, ул. Советская, 50-1",Жилое здание,54.1810152521028,45.17949588532960,?,?
?,ivn,telecom-unit,rm,Щит связи для 71 и 72 рубежей,"г. Саранск, ул. Советская, 47а",Здание Дворца бракосочетания,54.1812197835154,45.18349237676170,?,?
?,ivn,telecom-unit,rm,Щит связи для 73 рубежа,"г. Саранск, ул. Т.Бибиной, 34",Жилое здание,54.19941114847250,45.25257266993970,?,?
?,ivn,telecom-unit,rm,Щит связи для 74 рубежа,"г. Саранск, ул. Советская, 26",Здание Госсобрания,54.17909732686170,45.18547721143230,?,?
?,ivn,telecom-unit,rm,Щит связи для 74 рубежа,"г. Саранск, ул. Советская, 33",Жилое здание,54.1799375117383,45.18682368035770,?,?
?,ivn,telecom-unit,rm,Щит связи для 74 рубежа,"г. Саранск, ул. Советская, 30",Здание Администрации г.о. Саранск,54.18069901280310,45.18544502492400,?,?
?,ivn,telecom-unit,rm,Щит связи для 74 рубежа,"г. Саранск, ул. Московская, 2",Здание Епархиального управления,54.1811773037907,45.18782682652920,?,?
?,ivn,telecom-unit,rm,Щит связи для 74 рубежа,"г. Саранск, ул. Московская, 5",Здание Худ. школы №1 им. Рябова,54.18044570511350,45.18889434571710,?,?
?,ivn,telecom-unit,rm,Щит связи для 75 рубежа,"г. Саранск, ул. Советская, 27",Здание Драматического театра,54.18084533264460,45.19119568105180,?,?
?,ivn,telecom-unit,rm,"Щит связи для 75, 76 и 126 рубежей","г. Саранск, ул. Советская, 22",Здание Дома Печати,54.18013575506120,45.19344337220630,?,?
?,ivn,telecom-unit,rm,Щит связи для 77 рубежа,"г. Саранск, ул. Московская, 31/1",Здание Архива,54.17165449063960,45.18654741282740,?,?
?,ivn,telecom-unit,rm,Щит связи для 78 и 81 рубежей,"г. Саранск, ул. Большевистская, 60а",Здание Белый Медведь,54.18632959230150,45.18187232251420,?,?
?,ivn,telecom-unit,rm,Щит связи для 80 рубежа,"г. Саранск, ул. Б.Хмельницкого, 35а",Здание Саранск Арена,54.18838246207510,45.1831946515583,?,?
?,ivn,telecom-unit,rm,Щит связи для 86 рубежа,"г. Саранск, ул. А. Лусс, 6",Жилое здание,54.22779442908740,45.13710357184600,?,?
?,ivn,telecom-unit,rm,Щит связи для 89 рубежа,"г. Саранск, ул. Льва Толстого, 55",Жилое здание,54.18916211735060,45.18589831824390,?,?
?,ivn,telecom-unit,rm,Щит связи для 90 рубежа,"г. Саранск, ул.Есенина, 14",Здание Магнит,54.2258456804031,45.12069381709240,?,?
?,ivn,telecom-unit,rm,Щит связи для 91 рубежа,"г. Саранск, ул. Ульянова, 26а",Здание Медицинского института,54.16873149617110,45.13206638331490,?,?
?,ivn,telecom-unit,rm,Щит связи для 92 рубежа,"г. Саранск, пр. Ленина, 47",Жилое здание,54.19520361009780,45.1891774946981,?,?
?,ivn,telecom-unit,rm,Щит связи для 92 рубежа,"г. Саранск, пр. Ленина, 40",Жилое здание,54.19572576985140,45.18812070434620,?,?
?,ivn,telecom-unit,rm,Щит связи для 92 рубежа,"г. Саранск, пр. Ленина, 43",Жилое здание,54.19661279713250,45.18916140144400,?,?
?,ivn,telecom-unit,rm,Щит связи для 93 рубежа,"г. Саранск, ул. Ульянова, 22а",Здание Радо,54.16348886080440,45.14822820966760,?,?
?,ivn,telecom-unit,rm,Щит связи для 94 рубежа,"г. Саранск, ул. Транспортная, 17",Здание Саранский кооперативный институт,54.16004482102470,45.14895777051880,?,?
?,ivn,telecom-unit,rm,Щит связи для 95 рубежа,"г. Саранск, ул. Осипенко, 8",Здание Саранский кооперативный институт,54.15547645952700,45.16632239168100,?,?
?,ivn,telecom-unit,rm,Щит связи для 96 рубежа,"г. Саранск, ул. Р.Люксембург, 2",Здание Российской правовой академии ,54.17642819400780,45.1285810286321,?,?
?,ivn,telecom-unit,rm,Щит связи для 97 рубежа,"г. Саранск, ул. Студенческая, 13а",МГПИ им. Евсевьева (Биологический корпус),54.16113724852340,45.15626410787460,?,?
?,ivn,telecom-unit,rm,Щит связи для 98 рубежа,"г. Саранск, ул. Студенческая, 13б",МГПИ им. Евсевьева (Филологический корпус),54.1612883600506,45.15570889060830,?,?
?,ivn,telecom-unit,rm,Щит связи для 99 рубежа,"г. Саранск, ул. Студенческая, 13",МГПИ им. Евсевьева (Психологический корпус),54.16078150433020,45.15536556785460,?,?
?,ivn,telecom-unit,rm,Щит связи для 100 рубежа,"г. Саранск, ул. Студенческая, 17б",МГПИ им. Евсевьева (Корпус доп. образования),54.16175743223510,45.15714655464040,?,?
?,ivn,telecom-unit,rm,Щит связи для 101 рубежа,"г. Саранск, ул. Студенческая, 11а",МГПИ им. Евсевьева (Основной корпус),54.16042418297130,45.15873710458620,?,?
?,ivn,telecom-unit,rm,Щит связи для 104 рубежа,"г. Ардатов, ул. Полевая, 78а",Здание Автовокзала,54.84312128068760,46.2430844718727,?,?
?,ivn,telecom-unit,rm,Щит связи для 105 рубежа,"г. Краснослободск, пл. Комсомольская, 20",Здание Автовокзала,54.4267385714632,43.80125771110350,?,?
?,ivn,telecom-unit,rm,Щит связи для 106 рубежа,"г. Ковылкино, ул. Пролетарская, 15",Здание Автовокзала,54.03915728834610,43.91178655944770,?,?
?,ivn,telecom-unit,rm,Щит связи для 107 рубежа,"г. Темников, ул. Р. Люксембург, 97",Здание Автовокзала,54.62412068335780,43.23117602191900,?,?
?,ivn,telecom-unit,rm,Щит связи для 108 рубежа,"п. Зубово-Поляна, ул. Парковая, 2а",Здание Автовокзала,54.08091913088140,42.83731776796310,?,?
?,ivn,telecom-unit,rm,Щит связи для 109 и 4 - БИО рубежей,"г. Рузаевка, Привокзальная площадь, 1",Здание Автовокзала,54.05658963463340,44.94864823105820,?,?
?,ivn,telecom-unit,rm,"Щит связи для 110, 5 - БИО и 5 - БИО-2 рубежей","г. Рузаевка, Привокзальная площадь",Здание Ж/д вокзала,54.05568854420040,44.94939656737400,?,?
?,ivn,telecom-unit,rm,Щит связи для 111 рубежа,"г. Рузаевка, Привокзальная площадь, 5",Здание Ночной клуб «Royal»,54.05744494251240,44.94854094269810,?,?
?,ivn,telecom-unit,rm,Щит связи для 112 рубежа,"г. Саранск, ул. Косарева, 5а",Здание Ночной клуб «RedClub»,54.18956319195110,45.23457707646410,?,?
?,ivn,telecom-unit,rm,Щит связи для 112 рубежа,"г. Саранск, ул. Ярославская, 25",Жилое здание,54.18952229403220,45.23516179802930,?,?
?,ivn,telecom-unit,rm,Щит связи для 113 рубежа,"г. Саранск, Володарского, 80",Жилое здание,54.18961352756870,45.18994780066480,?,?
?,ivn,telecom-unit,rm,Щит связи для 114 рубежа,"г. Саранск, пр. Ленина 22",Жилое здание,54.18917151384710,45.18766524079330,?,?
?,ivn,telecom-unit,rm,Щит связи для 118 рубежа,"г. Саранск, ул. 2-я Промышленная, 7а",Здание Ночной клуб «Альпы»,54.23435658966150,45.19212307217510,?,?
?,ivn,telecom-unit,rm,Щит связи для 119 рубежа,"г. Саранск, ул. Строительная, 2/2",Здание Ночной клуб «Шервуд»,54.2044473324594,45.17742724898270,?,?
?,ivn,telecom-unit,rm,Щит связи для 120 рубежа,"г. Саранск, ул. Васенко, 3а",Здание Мордовского гуманитарного института,54.19569483562860,45.18589223215150,?,?
?,ivn,telecom-unit,rm,Щит связи для 116 рубежа,"п. Чамзинка, ул. К.Маркса",Здание Автовокзала,54.40330489470220,45.78101003953960,?,?
?,ivn,telecom-unit,rm,Щит связи для 117 рубежа,"г. Инсар, ул. Московская, 93 б",Здание Автовокзала,53.87066633819550,44.36376030036950,?,?
?,ivn,telecom-unit,rm,Щит связи для 121 рубежа,"г. Саранск, ул. Победы, 3 б",Здание ЦОП,54.20825770837160,45.12889260837450,?,?
?,ivn,telecom-unit,rm,Щит связи для 122 рубежа,"г.Саранск, ул.Республиканская, 103",Гостиница «Адмирал»,54.17366286600160,45.17064921092660,?,?
?,ivn,telecom-unit,rm,Щит связи для 125 рубежа,"г. Саранск, ул. А.Невского (между ул.Ворошилова и ул. Пожарского)",Район общежитий №4 и №11,54.16969206487430,45.19138000440210,?,?
?,ivn,telecom-unit,rm,Щит связи для 128 рубежа,"г. Саранск, Аэропорт",Опора сотовой связи,54.14881712278310,45.22329131782460,?,?
?,ivn,telecom-unit,rm,Щит связи для 124 рубежа,"г. Саранск, Аэропорт",Вспомогательное здание,54.13989946358600,45.2177203697,?,?
?,ivn,telecom-unit,rm,Щит связи для 3 - Био-2 рубежа,"г. Саранск, Аэропорт Терминал B",Здание Терминал B,54.13831809806940,45.21710467310320,?,?
?,ivn,telecom-unit,rm,Щит связи для 3 - Био-2 рубежа,"г. Саранск, Аэропорт Терминал А",Здание Терминал A,54.13856379019160,45.2197010514296,?,?
?,ivn,camera-static,rm,ИВН-РМС-1-С1,,Стационарная камера,54.18136378317980,45.18935926809680,?,?
?,ivn,camera-static,rm,ИВН-РМС-1-С2,,Стационарная камера,54.18178366701780,45.18941023006800,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-2-П1,,Поворотная камера,54.18280000193010,45.19000031605130,?,?
?,ivn,camera-static,rm,Unknown,,Стационарная камера,54.1830092442421,45.19003518476850,?,?
?,ivn,camera-static,rm,ИВН-РМС-2-С1,,Стационарная камера,54.18320117986360,45.19005932464960,?,?
?,ivn,camera-static,rm,ИВН-РМС-32-С1,,Стационарная камера,54.1836432576853,45.190131744293,?,?
?,ivn,camera-static,rm,ИВН-РМС-32-С2,,Стационарная камера,54.18376754205010,45.19042946949370,?,?
?,ivn,camera-static,rm,ИВН-РМС-32-С3,,Стационарная камера,54.18367629533090,45.19150235309960,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-32-П1,,Поворотная камера,54.18375810274010,45.19015320196510,?,?
?,ivn,camera-static,rm,ИВН-РМС-2-С2,,Стационарная камера,54.18300609773300,45.19004323139540,?,?
?,ivn,camera-static,rm,ИВН-РМС-3-С1,,Стационарная камера,54.1864035301363,45.17992686753300,?,?
?,ivn,camera-static,rm,ИВН-РМС-79-С1,,Стационарная камера,54.1864412849042,45.18038284306550,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-79-П1,,Поворотная камера,54.18640510323280,45.1804177117827,?,?
?,ivn,camera-static,rm,ИВН-РМС-4-С1,,Стационарная камера,54.17988151137620,45.18045165195810,?,?
?,ivn,camera-static,rm,ИВН-РМС-4-С2,,Стационарная камера,54.17988780483980,45.18063940658910,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-4-П1,,Поворотная камера,54.17983745710420,45.18055357590060,?,?
?,ivn,camera-static,rm,ИВН-РМС-5-С3,,Стационарная камера,54.18339719420000,45.18284954681640,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-5-П1,,Поворотная камера,54.18339562096430,45.18236943140270,?,?
?,ivn,camera-static,rm,ИВН-РМС-5-C2,,Стационарная камера,54.1829850054427,45.18229164734130,?,?
?,ivn,camera-static,rm,ИВН-РМС-5-C1,,Стационарная камера,54.1829236487486,45.18233724489450,?,?
?,ivn,camera-static,rm,ИВН-РМС-6-С1,,Стационарная камера,54.19409692469520,45.18828638448950,?,?
?,ivn,camera-static,rm,ИВН-РМС-6-С2,,Стационарная камера,54.19418814820560,45.18816032066540,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-6-П1,,Поворотная камера,54.19416612883270,45.18830247774360,?,?
?,ivn,camera-static,rm,ИВН-РМС-6-С3,,Стационарная камера,54.19425892510710,45.1880396212601,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-6-П2,,Поворотная камера,54.19464898173460,45.18810667648550,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-7-П1,,Поворотная камера,54.18635790952850,45.18051602497310,?,?
?,ivn,camera-static,rm,ИВН-РМС-7-С1,,Стационарная камера,54.18585922794890,45.18048383846500,?,?
?,ivn,camera-static,rm,ИВН-РМС-7-С2,,Стационарная камера,54.18581989949180,45.17984815492840,?,?
?,ivn,camera-static,rm,ИВН-РМС-8-С1,,Стационарная камера,54.18257753219740,45.17156012907230,?,?
?,ivn,camera-static,rm,ИВН-РМС-8-С2,,Стационарная камера,54.18254292039750,45.17147429838380,?,?
?,ivn,camera-static,rm,ИВН-РМС-8-С3,,Стационарная камера,54.18248628284410,45.17148234501080,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-8-П1,,Поворотная камера,54.18252089469160,45.17159499778950,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-9-П2,,Поворотная камера,54.14758116269350,45.22200711622410,?,?
?,ivn,camera-static,rm,ИВН-РМС-9-С8,,Стационарная камера,54.14724104737190,45.22194274320670,?,?
?,ivn,camera-static,rm,ИВН-РМС-9-С5,,Стационарная камера,54.14746149289290,45.22216268434690,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-10-П1,,Поворотная камера,54.22139206612810,45.12337156191010,?,?
?,ivn,camera-static,rm,ИВН-РМС-10-С1,,Стационарная камера,54.22139678146070,45.12346812143470,?,?
?,ivn,camera-static,rm,ИВН-РМС-10-С2,,Стационарная камера,54.22133548204100,45.12339838400030,?,?
?,ivn,camera-static,rm,ИВН-РМС-10-С3,,Стационарная камера,54.22135591519100,45.12328841343070,?,?
?,ivn,camera-static,rm,ИВН-РМС-11-С1,,Стационарная камера,54.18703749117630,45.17217365120250,?,?
?,ivn,camera-static,rm,ИВН-РМС-11-С2,,Стационарная камера,54.18698872527610,45.17213878248530,?,?
?,ivn,camera-static,rm,ИВН-РМС-11-С3,,Стационарная камера,54.18698872527610,45.17225411747290,?,?
?,ivn,camera-static,rm,ИВН-РМС-11-С4,,Стационарная камера,54.18670399421290,45.17221120212870,?,?
?,ivn,camera-static,rm,ИВН-РМС-11-С5,,Стационарная камера,54.18700917549760,45.17125901792840,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-11-П1,,Поворотная камера,54.18678264939970,45.1716559848626,?,?
?,ivn,camera-static,rm,ИВН-РМС-11-С6,,Стационарная камера,54.18683613484080,45.17172304008800,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-12-П1,,Поворотная камера,54.18829122674890,45.18492219065010,?,?
?,ivn,camera-static,rm,ИВН-РМС-12-С1,,Стационарная камера,54.1881118992736,45.18482026670760,?,?
?,ivn,camera-static,rm,ИВН-РМС-12-С2,,Стационарная камера,54.18844853090080,45.18489536856000,?,?
?,ivn,camera-static,rm,ИВН-РМС-12-С3,,Стационарная камера,54.18870965446810,45.18468615625680,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-13-П1,,Поворотная камера,54.18784762565330,45.18441525314590,?,?
?,ivn,camera-static,rm,ИВН-РМС-13-С1,,Стационарная камера,54.18780987215150,45.18417653654360,?,?
?,ivn,camera-static,rm,ИВН-РМС-13-С2,,Стационарная камера,54.18780515280910,45.18388417576050,?,?
?,ivn,camera-static,rm,ИВН-РМС-13-С3,,Стационарная камера,54.18797818947590,45.18329945419550,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-13-П2,,Поворотная камера,54.18804583084320,45.18318411920770,?,?
?,ivn,camera-static,rm,ИВН-РМС-14-С2,,Стационарная камера,54.18607789348470,45.18516627167030,?,?
?,ivn,camera-static,rm,ИВН-РМС-14-С1,,Стационарная камера,54.18602283392290,45.18514749620720,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-14-П1,,Поворотная камера,54.18610463666790,45.18472638939190,?,?
?,ivn,camera-static,rm,ИВН-РМС-14-С4,,Стационарная камера,54.18601024886670,45.18402096842100,?,?
?,ivn,camera-static,rm,ИВН-РМС-14-С3,,Стационарная камера,54.18603856522860,45.18411752794550,?,?
?,ivn,camera-static,rm,ИВН-РМС-14-С5,,Стационарная камера,54.18607632034750,45.18400487516690,?,?
?,ivn,camera-static,rm,ИВН-РМС-15-С1,,Стационарная камера,54.18664106985450,45.18642154548920,?,?
?,ivn,camera-static,rm,ИВН-РМС-16-С2,,Стационарная камера,54.18665994713790,45.1860406718091,?,?
?,ivn,camera-static,rm,ИВН-РМС-16-С1,,Стационарная камера,54.1866615202408,45.18592533682150,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-87-П1,,Поворотная камера,54.18667253198330,45.18557664964950,?,?
?,ivn,camera-static,rm,ИВН-РМС-17-С1,,Стационарная камера,54.18708625686950,45.17853316877630,?,?
?,ivn,camera-static,rm,ИВН-РМС-17-С2,,Стационарная камера,54.18705007576920,45.17972943399690,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-17-П1,,Поворотная камера,54.18706895286890,45.17915275905870,?,?
?,ivn,camera-static,rm,ИВН-РМС-18-С1,,Стационарная камера,54.1866693857259,45.17556396339670,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-18-П1,,Поворотная камера,54.18675118718580,45.17550763700740,?,?
?,ivn,camera-static,rm,ИВН-РМС-18-С2,,Стационарная камера,54.18669770163020,45.1748746356799,?,?
?,ivn,camera-static,rm,ИВН-РМС-19-С1,,Стационарная камера,54.18102941225030,45.17702844951880,?,?
?,ivn,camera-static,rm,ИВН-РМС-19-С2,,Стационарная камера,54.18109077176810,45.17703381393680,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-19-П1,,Поворотная камера,54.18125439670180,45.17706868265400,?,?
?,ivn,camera-static,rm,ИВН-РМС-19-С3,,Стационарная камера,54.18124967675690,45.17732349251040,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-20-П1,,Поворотная камера,54.1884847104895,45.15414384220310,?,?
?,ivn,camera-static,rm,ИВН-РМС-20-С1,,Стационарная камера,54.18854448595120,45.15416529987570,?,?
?,ivn,camera-static,rm,ИВН-РМС-20-С2,,Стационарная камера,54.18873324970450,45.15428868149030,?,?
